created_at,daily_finbert,nvda_close,nvda_return,vix_close
2022-01-04,0.13538311294005645,29.238679885864254,-0.027588790192592194,16.90999984741211
2022-01-05,0.12478624411030675,27.55563163757324,-0.0575623884135994,19.729999542236328
2022-01-06,0.12768044817405733,28.128623962402344,0.02079401889114396,19.61000061035156
2022-01-07,0.11833375461383615,27.19925880432129,-0.033039837260552596,18.760000228881836
2022-01-10,0.12538645737723375,27.35198974609375,0.005615261168373964,19.399999618530273
2022-01-11,0.10489859521179283,27.768260955810547,0.015219046715833295,18.40999984741211
2022-01-12,0.09569788627244245,27.94994354248047,0.006542814725021717,17.6200008392334
2022-01-13,0.09682597290000121,26.528432846069336,-0.050859161638398764,20.309999465942383
2022-01-14,0.12154390751903597,26.894790649414062,0.013810005493747335,19.190000534057617
2022-01-18,0.1272688726364665,25.85761260986328,-0.038564272653052845,22.790000915527344
2022-01-19,0.0717643476339689,25.0230770111084,-0.03227427107623049,23.850000381469727
2022-01-20,0.07318794856116483,24.10768699645996,-0.03658183261163572,25.59000015258789
2022-01-21,0.11513607506668437,23.33304977416992,-0.03213237430881666,28.850000381469727
2022-01-24,0.12174837710654159,23.331050872802734,-8.566824253708472e-05,29.899999618530273
2022-01-25,0.09132795918806098,22.284887313842773,-0.04483996733209672,31.15999984741211
2022-01-26,0.09478397422128401,22.73210334777832,0.02006813082055614,31.959999084472656
2022-01-27,0.09980702651554299,21.905548095703125,-0.036360702722037286,30.489999771118164
2022-01-28,0.08113355657571589,22.799978256225582,0.04083121575478432,27.65999984741211
2022-01-31,0.15645810563114176,24.443099975585938,0.07206681080547517,24.829999923706055
2022-02-01,0.15604055321275692,24.594831466674805,0.0062075387835593965,21.959999084472656
2022-02-02,0.11589765361350603,25.197771072387695,0.0245148907212418,22.09000015258789
2022-02-03,0.13386045697792295,23.90604019165039,-0.0512636961827474,24.350000381469727
2022-02-04,0.13280819407836358,24.27638816833496,0.015491816031243832,23.219999313354492
2022-02-07,0.1378889869112349,24.684675216674805,0.016818278135476206,22.86000061035156
2022-02-08,0.15788370472922555,25.06400680541992,0.015367088503918103,21.440000534057617
2022-02-09,0.14800351729159525,26.658206939697266,0.06360515885004525,19.959999084472656
2022-02-10,0.14185644477147963,25.778749465942383,-0.03299012104393506,23.90999984741211
2022-02-11,0.09056090591732008,23.907039642333984,-0.07260669591755065,27.36000061035156
2022-02-14,0.1229268594174342,24.22448348999023,0.013278258304057156,28.329999923706055
2022-02-15,0.14474506392638548,26.448572158813477,0.09181160332034577,25.700000762939453
2022-02-16,0.15039952154611533,26.46454811096191,0.0006040383598973076,24.290000915527344
2022-02-17,0.1287873914270986,24.46405982971191,-0.07559125033468361,28.11000061035156
2022-02-18,0.09647277557597712,23.600576400756836,-0.035295998904742776,27.75
2022-02-22,0.10401901649701516,23.349018096923828,-0.010658989829796739,28.809999465942383
2022-02-23,0.10799727487983636,22.34777069091797,-0.04288177780537039,31.020000457763672
2022-02-24,0.08021216731724597,23.706388473510746,0.06079433163080172,30.31999969482422
2022-02-25,0.07199776820963025,24.114675521850582,0.01722265914928589,27.59000015258789
2022-02-28,0.15821660796328402,24.34227180480957,0.009438081916248953,30.149999618530273
